Effect,time,method_cat,Estimate,StdErr,DF,tValue,Probt,Mu,StdErrMu,Alpha,Lower,Upper,LowerMu,UpperMu
time*method_cat,baseline,Injections,1.1533,0.06678,1731,17.27,<.0001,0.7601,0.01218,0.05,1.0223,1.2843,0.7354,0.7832
time*method_cat,baseline,Non-Tandem Pump,1.3498,0.06125,1731,22.04,<.0001,0.7941,0.01001,0.05,1.2297,1.4699,0.7738,0.8130
time*method_cat,baseline,Tandem Pump,1.7085,0.05566,1731,30.69,<.0001,0.8466,0.007227,0.05,1.5993,1.8177,0.8319,0.8603
time*method_cat,post2m,Injections,2.8922,0.1126,1731,25.70,<.0001,0.9475,0.005603,0.05,2.6714,3.1130,0.9353,0.9574
time*method_cat,post2m,Non-Tandem Pump,2.2938,0.08466,1731,27.09,<.0001,0.9084,0.007047,0.05,2.1278,2.4599,0.8936,0.9213
time*method_cat,post2m,Tandem Pump,1.9104,0.07188,1731,26.58,<.0001,0.8711,0.008073,0.05,1.7694,2.0514,0.8544,0.8861
time*method_cat,post4m,Injections,3.0244,0.1031,1731,29.34,<.0001,0.9537,0.004555,0.05,2.8222,3.2266,0.9439,0.9618
time*method_cat,post4m,Non-Tandem Pump,2.3045,0.08269,1731,27.87,<.0001,0.9092,0.006823,0.05,2.1423,2.4667,0.8949,0.9218
time*method_cat,post4m,Tandem Pump,1.9123,0.06515,1731,29.35,<.0001,0.8713,0.007307,0.05,1.7845,2.0401,0.8563,0.8849
time*method_cat,post6m,Injections,3.2662,0.1019,1731,32.05,<.0001,0.9633,0.003607,0.05,3.0663,3.4661,0.9555,0.9697
time*method_cat,post6m,Non-Tandem Pump,2.5153,0.08107,1731,31.03,<.0001,0.9252,0.005610,0.05,2.3563,2.6743,0.9134,0.9355
time*method_cat,post6m,Tandem Pump,2.0737,0.06352,1731,32.65,<.0001,0.8883,0.006302,0.05,1.9491,2.1983,0.8754,0.9001
